representation,k,image_id,split,cluster_id,distance_to_centroid
efficientnet_b0,20,baskauf/89960a,test,13,0.644961953163147
efficientnet_b0,20,baskauf/89963,test,13,0.7262885570526123
efficientnet_b0,20,baskauf/19402,validation,12,0.8702953457832336
efficientnet_b0,20,baskauf/11125,validation,2,0.6977054476737976
efficientnet_b0,20,baskauf/11127,validation,6,0.8771193623542786
efficientnet_b0,20,baskauf/19392,validation,0,0.7848473787307739
efficientnet_b0,20,baskauf/11124,validation,2,0.6269506812095642
efficientnet_b0,20,baskauf/91123,validation,14,0.5379647612571716
efficientnet_b0,20,baskauf/16835,train,13,0.7247033715248108
efficientnet_b0,20,baskauf/15364,train,16,0.638336181640625
efficientnet_b0,20,baskauf/15358,train,11,0.697392463684082
efficientnet_b0,20,baskauf/15360,train,11,0.7131515741348267
efficientnet_b0,20,baskauf/15363,train,8,0.6914600133895874
efficientnet_b0,20,baskauf/15370,train,14,0.7316274642944336
efficientnet_b0,20,baskauf/15367,train,1,0.8493118286132812
efficientnet_b0,20,baskauf/29666,train,17,0.5990821719169617
efficientnet_b0,20,baskauf/90911,train,14,0.604611337184906
efficientnet_b0,20,baskauf/89394,train,13,0.6928796768188477
efficientnet_b0,20,baskauf/39162,train,8,0.7807064056396484
efficientnet_b0,20,baskauf/39134,train,7,0.8101024627685547
efficientnet_b0,20,baskauf/39142,train,8,0.8474836945533752
efficientnet_b0,20,baskauf/39152,train,7,0.8160126209259033
efficientnet_b0,20,baskauf/15129,train,15,0.7848524451255798
efficientnet_b0,20,baskauf/17313,train,7,1.0294854640960693
efficientnet_b0,20,baskauf/17316,train,8,0.6508499383926392
efficientnet_b0,20,baskauf/10336,train,13,0.5741450786590576
efficientnet_b0,20,baskauf/10338,train,13,0.8131523728370667
efficientnet_b0,20,baskauf/22595,train,18,0.6239619851112366
efficientnet_b0,20,baskauf/18969,train,9,0.6233032941818237
efficientnet_b0,20,baskauf/18976,train,9,0.7366347908973694
efficientnet_b0,20,baskauf/22607,train,12,0.7439720630645752
efficientnet_b0,20,baskauf/22601,train,8,0.7722944021224976
efficientnet_b0,20,baskauf/31411,train,18,0.649888277053833
efficientnet_b0,20,baskauf/31418,train,0,0.7733035683631897
efficientnet_b0,20,baskauf/31421,train,9,0.7142928838729858
efficientnet_b0,20,baskauf/31425,train,0,0.784760594367981
efficientnet_b0,20,baskauf/31404,train,13,0.7087454795837402
efficientnet_b0,20,baskauf/31412,train,0,0.7672873139381409
efficientnet_b0,20,baskauf/31426,train,8,0.7689676284790039
efficientnet_b0,20,baskauf/31400,train,4,0.8034119606018066
efficientnet_b0,20,baskauf/32481,test,0,0.8112452626228333
efficientnet_b0,20,baskauf/32478,test,12,0.7691484689712524
efficientnet_b0,20,baskauf/32482,test,10,0.8588371276855469
efficientnet_b0,20,baskauf/34159,validation,12,0.7091134190559387
efficientnet_b0,20,baskauf/34165,validation,12,0.82994145154953
efficientnet_b0,20,baskauf/32123,train,16,0.7758197784423828
efficientnet_b0,20,baskauf/11331,train,5,0.6141788363456726
efficientnet_b0,20,baskauf/12041,validation,4,0.6909517645835876
efficientnet_b0,20,baskauf/12045,validation,18,0.9053119421005249
efficientnet_b0,20,baskauf/12043,validation,4,0.804908812046051
efficientnet_b0,20,baskauf/11213,train,18,0.7933165431022644
efficientnet_b0,20,baskauf/10652,train,9,0.6813623309135437
efficientnet_b0,20,baskauf/10651,train,6,0.7129092812538147
efficientnet_b0,20,baskauf/35740,train,12,0.746957540512085
efficientnet_b0,20,baskauf/35743,train,12,0.7809668183326721
efficientnet_b0,20,baskauf/15381,train,16,0.6534517407417297
efficientnet_b0,20,baskauf/29787,train,10,0.621261715888977
efficientnet_b0,20,baskauf/50473,train,8,0.6594603657722473
efficientnet_b0,20,baskauf/50474,train,8,0.6990636587142944
efficientnet_b0,20,baskauf/10643,train,14,0.5653355717658997
efficientnet_b0,20,baskauf/11327,train,18,0.6864180564880371
efficientnet_b0,20,baskauf/11964,test,2,0.7736102938652039
efficientnet_b0,20,baskauf/11966,test,12,0.7773051261901855
efficientnet_b0,20,baskauf/11961,test,2,0.6366815567016602
efficientnet_b0,20,baskauf/11962,test,11,0.6238953471183777
efficientnet_b0,20,baskauf/31920,train,5,0.4578053057193756
efficientnet_b0,20,baskauf/31922,train,18,0.5801447033882141
efficientnet_b0,20,baskauf/31911,train,9,0.7076461911201477
efficientnet_b0,20,baskauf/31913,train,9,0.6894446015357971
efficientnet_b0,20,baskauf/31996,train,0,0.9150550961494446
efficientnet_b0,20,baskauf/31981,train,0,0.8688862919807434
efficientnet_b0,20,baskauf/31991,train,0,0.7332037091255188
efficientnet_b0,20,baskauf/32752,train,0,0.7591568827629089
efficientnet_b0,20,baskauf/33644,train,12,0.7919261455535889
efficientnet_b0,20,baskauf/35968,train,19,0.8215723037719727
efficientnet_b0,20,baskauf/38433,train,12,0.823625922203064
efficientnet_b0,20,baskauf/31980,train,16,0.8466699719429016
efficientnet_b0,20,baskauf/32748,train,16,0.6290916204452515
efficientnet_b0,20,baskauf/32764,train,16,0.8420996069908142
efficientnet_b0,20,baskauf/32629,train,10,0.7013494968414307
efficientnet_b0,20,baskauf/31926,train,10,0.6366016268730164
efficientnet_b0,20,baskauf/32631,train,10,0.6326502561569214
efficientnet_b0,20,baskauf/38461,train,7,0.8651177287101746
efficientnet_b0,20,baskauf/43578,train,7,0.881047248840332
efficientnet_b0,20,baskauf/31916,train,8,0.7204263210296631
efficientnet_b0,20,baskauf/31917,train,8,0.75416100025177
efficientnet_b0,20,baskauf/32045,train,13,0.6974241733551025
efficientnet_b0,20,baskauf/31288,validation,5,0.596784770488739
efficientnet_b0,20,baskauf/31282,validation,9,0.7642651796340942
efficientnet_b0,20,baskauf/31312,validation,0,0.7984362244606018
efficientnet_b0,20,baskauf/31314,validation,0,0.8285031914710999
efficientnet_b0,20,baskauf/38700,validation,12,0.7419458031654358
efficientnet_b0,20,baskauf/32633,validation,12,0.8352920413017273
efficientnet_b0,20,baskauf/37883,validation,12,0.7855231165885925
efficientnet_b0,20,baskauf/37886,validation,12,0.828062117099762
efficientnet_b0,20,baskauf/38441,validation,12,0.7940437197685242
efficientnet_b0,20,baskauf/38698,validation,19,0.9398381114006042
efficientnet_b0,20,baskauf/38731,validation,7,0.866051435470581
efficientnet_b0,20,baskauf/31778,validation,16,0.8730827569961548
efficientnet_b0,20,baskauf/31780,validation,16,0.9036816954612732
efficientnet_b0,20,baskauf/31775,validation,10,0.6447671055793762
efficientnet_b0,20,baskauf/32634,validation,10,0.6736150979995728
efficientnet_b0,20,baskauf/31283,validation,8,0.7140783071517944
efficientnet_b0,20,baskauf/31285,validation,8,0.7263758182525635
efficientnet_b0,20,baskauf/31291,validation,8,0.8526707291603088
efficientnet_b0,20,baskauf/31257,validation,13,0.7152421474456787
efficientnet_b0,20,baskauf/32768,test,16,0.6865509152412415
efficientnet_b0,20,baskauf/32770,test,16,0.9081498384475708
efficientnet_b0,20,baskauf/15010,train,18,0.5838276147842407
efficientnet_b0,20,baskauf/15003,train,6,0.7536656856536865
efficientnet_b0,20,baskauf/15008,train,12,0.7313558459281921
efficientnet_b0,20,baskauf/15007,train,1,0.7080700397491455
efficientnet_b0,20,baskauf/15009,train,2,0.8285654187202454
efficientnet_b0,20,baskauf/15006,train,2,0.7215158343315125
efficientnet_b0,20,baskauf/15011,train,15,0.7218352556228638
efficientnet_b0,20,baskauf/15013,train,1,0.7522386908531189
efficientnet_b0,20,baskauf/49330,validation,9,0.6782261729240417
efficientnet_b0,20,baskauf/49332,validation,9,0.7380138039588928
efficientnet_b0,20,baskauf/49334,validation,9,0.647363007068634
efficientnet_b0,20,baskauf/49326,validation,6,0.8089722990989685
efficientnet_b0,20,baskauf/49341,test,6,0.8617873191833496
efficientnet_b0,20,baskauf/49344,test,6,0.7220622301101685
efficientnet_b0,20,baskauf/49339,test,6,0.7878784537315369
efficientnet_b0,20,baskauf/49335,test,14,0.7158575057983398
efficientnet_b0,20,baskauf/49300,train,6,0.779840350151062
efficientnet_b0,20,baskauf/49296,train,13,0.799902081489563
efficientnet_b0,20,baskauf/15049,train,13,0.8171861171722412
efficientnet_b0,20,baskauf/28672,train,18,0.6359809637069702
efficientnet_b0,20,baskauf/15737,train,5,0.5574461817741394
efficientnet_b0,20,baskauf/28652,train,6,0.9493957757949829
efficientnet_b0,20,baskauf/28666,train,6,0.8763588070869446
efficientnet_b0,20,baskauf/28649,train,1,0.6805658936500549
efficientnet_b0,20,baskauf/28670,train,6,0.8959235548973083
efficientnet_b0,20,baskauf/15734,train,6,0.7323072552680969
efficientnet_b0,20,baskauf/15756,train,6,0.7455196976661682
efficientnet_b0,20,baskauf/15748,train,16,0.6682428121566772
efficientnet_b0,20,baskauf/15745,train,10,0.624805748462677
efficientnet_b0,20,baskauf/15742,train,8,0.7572385668754578
efficientnet_b0,20,baskauf/15750,train,15,0.7351372241973877
efficientnet_b0,20,baskauf/28656,train,1,0.6652877926826477
efficientnet_b0,20,thomas/0440-04-02,train,15,0.8015949726104736
efficientnet_b0,20,thomas/0440-04-06,train,6,0.787312924861908
efficientnet_b0,20,thomas/0440-04-07,train,6,0.8903443217277527
efficientnet_b0,20,thomas/0440-04-05,train,2,0.7226681709289551
efficientnet_b0,20,thomas/0440-04-03,train,16,0.6510195136070251
efficientnet_b0,20,thomas/0440-04-01,train,15,0.7771318554878235
efficientnet_b0,20,thomas/0440-04-04,train,1,0.8830428123474121
efficientnet_b0,20,thomas/0104-01-02,test,9,0.7881905436515808
efficientnet_b0,20,thomas/0104-01-03,test,6,0.914440929889679
efficientnet_b0,20,thomas/0104-01-01,test,6,0.8021062016487122
efficientnet_b0,20,thomas/0104-01-04,test,10,0.6590691208839417
efficientnet_b0,20,baskauf/37494,validation,2,0.8282988667488098
efficientnet_b0,20,baskauf/35731,train,18,0.737604558467865
efficientnet_b0,20,baskauf/35725,train,16,0.5695012211799622
efficientnet_b0,20,baskauf/35716,train,2,0.6465536952018738
efficientnet_b0,20,baskauf/35726,train,10,0.7862964272499084
efficientnet_b0,20,baskauf/35728,train,10,0.6432478427886963
efficientnet_b0,20,baskauf/35720,train,10,0.6449301242828369
efficientnet_b0,20,baskauf/35729,train,15,0.743647038936615
efficientnet_b0,20,baskauf/35713,train,1,0.8433220386505127
efficientnet_b0,20,baskauf/51813,test,0,0.7350689172744751
efficientnet_b0,20,baskauf/51815,test,15,0.692207396030426
efficientnet_b0,20,baskauf/51814,test,15,0.7140194177627563
efficientnet_b0,20,baskauf/51816,test,15,0.7455272674560547
efficientnet_b0,20,baskauf/54535,validation,12,0.7822607159614563
efficientnet_b0,20,baskauf/54536,validation,12,0.8025497198104858
efficientnet_b0,20,baskauf/54538,validation,12,0.7725763320922852
efficientnet_b0,20,baskauf/54534,validation,8,0.7192115187644958
efficientnet_b0,20,baskauf/54556,validation,1,0.7627832889556885
efficientnet_b0,20,baskauf/11066,test,4,0.6337925791740417
efficientnet_b0,20,baskauf/11064,test,1,0.7423884272575378
efficientnet_b0,20,baskauf/11070,test,11,0.7344975471496582
efficientnet_b0,20,baskauf/31457,validation,13,0.8257774114608765
efficientnet_b0,20,baskauf/31459,validation,9,0.8201524615287781
efficientnet_b0,20,baskauf/31462,validation,6,0.7887002825737
efficientnet_b0,20,baskauf/31433,train,13,0.9032401442527771
efficientnet_b0,20,baskauf/31447,train,6,0.9096419811248779
efficientnet_b0,20,baskauf/31453,train,9,0.7631471753120422
efficientnet_b0,20,baskauf/31468,train,7,0.9333618879318237
efficientnet_b0,20,baskauf/11054,train,14,0.8356890082359314
efficientnet_b0,20,baskauf/11053,train,0,0.8581546545028687
efficientnet_b0,20,baskauf/15343,train,16,0.7388066053390503
efficientnet_b0,20,baskauf/15339,train,11,0.6106105446815491
efficientnet_b0,20,baskauf/15347,train,8,0.6953607797622681
efficientnet_b0,20,baskauf/15346,train,15,0.7066511511802673
efficientnet_b0,20,baskauf/15335,train,14,0.6327133774757385
efficientnet_b0,20,baskauf/90802,train,3,0.715474009513855
efficientnet_b0,20,baskauf/90804,train,4,0.715862512588501
efficientnet_b0,20,baskauf/13977,train,18,0.8713588714599609
efficientnet_b0,20,baskauf/13981,train,1,0.7691839933395386
efficientnet_b0,20,baskauf/13980,train,4,0.9519761204719543
efficientnet_b0,20,baskauf/14027,train,16,0.6214958429336548
efficientnet_b0,20,baskauf/14024,train,2,0.8197852373123169
efficientnet_b0,20,baskauf/14031,train,15,0.6774712800979614
efficientnet_b0,20,baskauf/14029,train,15,0.6362624168395996
efficientnet_b0,20,baskauf/14034,train,15,0.6752537488937378
efficientnet_b0,20,baskauf/13975,validation,4,0.8718293905258179
efficientnet_b0,20,kaufmannm/ke062,train,13,0.8337046504020691
efficientnet_b0,20,kaufmannm/ke063,train,13,0.8495022654533386
efficientnet_b0,20,kaufmannm/ke064,test,13,0.8029783964157104
efficientnet_b0,20,baskauf/13585,train,5,0.6341146230697632
efficientnet_b0,20,baskauf/13589,train,5,0.5596141219139099
efficientnet_b0,20,baskauf/13588,train,18,0.5848605632781982
efficientnet_b0,20,baskauf/13580,train,2,0.823066234588623
efficientnet_b0,20,baskauf/13583,train,10,0.6629834771156311
efficientnet_b0,20,baskauf/13576,train,15,0.6998767852783203
efficientnet_b0,20,baskauf/13574,train,14,0.7079216837882996
efficientnet_b0,20,baskauf/13594,train,4,0.6377090811729431
efficientnet_b0,20,baskauf/23020,train,18,0.7592766880989075
efficientnet_b0,20,baskauf/23004,train,2,0.7133072018623352
efficientnet_b0,20,baskauf/23007,train,2,0.7483450770378113
efficientnet_b0,20,baskauf/23013,train,15,0.6364133358001709
efficientnet_b0,20,baskauf/23002,train,14,0.81648188829422
efficientnet_b0,20,baskauf/21454,test,6,0.7298165559768677
efficientnet_b0,20,baskauf/21457,test,6,0.767721951007843
efficientnet_b0,20,baskauf/21465,test,6,0.7431466579437256
efficientnet_b0,20,baskauf/11078,train,6,0.7266930341720581
efficientnet_b0,20,baskauf/23997,validation,6,0.7574757933616638
efficientnet_b0,20,baskauf/24001,validation,0,0.7476281523704529
efficientnet_b0,20,baskauf/11109,train,5,0.7145389318466187
efficientnet_b0,20,baskauf/11105,train,9,0.6945870518684387
efficientnet_b0,20,baskauf/10999,train,1,0.6648905873298645
efficientnet_b0,20,baskauf/11102,train,6,0.8078240156173706
efficientnet_b0,20,baskauf/13165,train,1,0.805927038192749
efficientnet_b0,20,baskauf/13169,train,9,0.892673134803772
efficientnet_b0,20,baskauf/13172,train,9,0.9144180417060852
efficientnet_b0,20,baskauf/11107,train,2,0.6970446109771729
efficientnet_b0,20,baskauf/17536,train,8,0.8355534076690674
efficientnet_b0,20,baskauf/17534,train,13,0.8116429448127747
efficientnet_b0,20,baskauf/10997,train,14,0.6176304221153259
efficientnet_b0,20,baskauf/10998,train,1,0.8606470823287964
efficientnet_b0,20,baskauf/11106,train,1,0.6739109754562378
efficientnet_b0,20,baskauf/15184,train,6,0.8567004799842834
efficientnet_b0,20,baskauf/15185,train,6,1.0039628744125366
efficientnet_b0,20,baskauf/15187,train,0,0.9835938811302185
efficientnet_b0,20,baskauf/52519,train,16,0.6102278828620911
efficientnet_b0,20,baskauf/15190,train,16,0.6666062474250793
efficientnet_b0,20,baskauf/15192,train,11,0.7925218939781189
efficientnet_b0,20,baskauf/15196,train,2,0.7146773338317871
efficientnet_b0,20,baskauf/39159,train,8,0.8365991711616516
efficientnet_b0,20,baskauf/39171,train,7,0.8269551992416382
efficientnet_b0,20,baskauf/39173,train,7,0.7965630888938904
efficientnet_b0,20,baskauf/90959,train,3,0.6991656422615051
efficientnet_b0,20,baskauf/89373,train,3,0.8160855174064636
efficientnet_b0,20,baskauf/10980,validation,1,0.6402384638786316
efficientnet_b0,20,baskauf/10978,validation,14,0.5932592153549194
efficientnet_b0,20,baskauf/10904,test,1,0.730122983455658
efficientnet_b0,20,baskauf/65650,train,18,0.6093029379844666
efficientnet_b0,20,baskauf/65651,train,18,0.5765304565429688
efficientnet_b0,20,baskauf/65652,train,18,0.6566791534423828
efficientnet_b0,20,baskauf/65653,train,18,0.8148664832115173
efficientnet_b0,20,baskauf/65654,train,15,0.8127733469009399
efficientnet_b0,20,baskauf/65641,train,12,0.8086997270584106
efficientnet_b0,20,baskauf/65644,train,16,0.6577392220497131
efficientnet_b0,20,baskauf/65645,train,16,0.6600427031517029
efficientnet_b0,20,baskauf/65631,train,2,0.7315888404846191
efficientnet_b0,20,baskauf/65634,train,2,0.6675934195518494
efficientnet_b0,20,baskauf/65637,train,2,0.6940233707427979
efficientnet_b0,20,baskauf/65633,train,11,0.7221962213516235
efficientnet_b0,20,baskauf/65642,train,15,0.8649551272392273
efficientnet_b0,20,baskauf/65647,train,15,0.7859427332878113
efficientnet_b0,20,baskauf/65649,train,15,0.789807915687561
efficientnet_b0,20,baskauf/65655,train,1,0.7858787775039673
efficientnet_b0,20,eickmeierwg/we565,validation,15,0.8492165207862854
efficientnet_b0,20,baskauf/65657,test,1,0.7864904999732971
efficientnet_b0,20,baskauf/65662,train,1,0.7767730355262756
efficientnet_b0,20,baskauf/11463,train,5,0.6510790586471558
efficientnet_b0,20,baskauf/11746,train,9,0.6676440238952637
efficientnet_b0,20,baskauf/10670,train,9,0.7098762392997742
efficientnet_b0,20,baskauf/11733,train,1,0.7716059684753418
efficientnet_b0,20,baskauf/11744,train,11,0.8163046836853027
efficientnet_b0,20,baskauf/15581,train,15,0.8316575288772583
efficientnet_b0,20,baskauf/10220,train,7,0.911523163318634
efficientnet_b0,20,baskauf/15576,train,16,0.694946825504303
efficientnet_b0,20,baskauf/11752,train,11,0.7780507802963257
efficientnet_b0,20,baskauf/11753,train,13,1.0879408121109009
efficientnet_b0,20,baskauf/11751,train,10,0.5946287512779236
efficientnet_b0,20,baskauf/16240,train,12,0.8247861862182617
efficientnet_b0,20,baskauf/90902,train,3,0.65763920545578
efficientnet_b0,20,baskauf/11464,train,1,0.7590925097465515
efficientnet_b0,20,baskauf/11645,validation,10,0.5476709008216858
efficientnet_b0,20,baskauf/11643,validation,10,0.6586830019950867
efficientnet_b0,20,baskauf/11644,validation,16,0.5936190485954285
efficientnet_b0,20,baskauf/11646,validation,15,0.7471031546592712
efficientnet_b0,20,baskauf/16689,train,8,0.9337841868400574
efficientnet_b0,20,baskauf/11653,test,15,0.8262939453125
efficientnet_b0,20,baskauf/11656,test,2,0.8492299318313599
efficientnet_b0,20,baskauf/11469,train,4,0.7312303185462952
efficientnet_b0,20,baskauf/91146,train,14,0.5425339937210083
efficientnet_b0,20,baskauf/11666,train,4,0.7837362289428711
efficientnet_b0,20,baskauf/30988,train,5,0.8714191317558289
efficientnet_b0,20,baskauf/d0425,train,5,0.7497279644012451
efficientnet_b0,20,baskauf/30990,train,18,0.6046906113624573
efficientnet_b0,20,baskauf/35446,train,12,0.8680664896965027
efficientnet_b0,20,baskauf/35450,train,16,0.604499101638794
efficientnet_b0,20,baskauf/d0426,train,1,0.7951524257659912
efficientnet_b0,20,baskauf/35448,train,10,0.5071439743041992
efficientnet_b0,20,baskauf/30984,train,8,0.7290907502174377
efficientnet_b0,20,baskauf/35439,train,14,0.5208654999732971
efficientnet_b0,20,baskauf/d0420,train,13,0.7353482246398926
efficientnet_b0,20,baskauf/50993,test,0,0.7382943034172058
efficientnet_b0,20,baskauf/50992,test,0,0.7597201466560364
efficientnet_b0,20,ssmv/2-253-03,train,1,0.730783998966217
efficientnet_b0,20,ssmv/2-253-01,train,3,0.7488697171211243
efficientnet_b0,20,ssmv/2-253-02,train,4,0.7111406326293945
efficientnet_b0,20,ssmv/2-253-04,train,14,0.5787518620491028
efficientnet_b0,20,baskauf/91122,validation,3,0.6419736742973328
efficientnet_b0,20,baskauf/12246,train,5,0.5720032453536987
efficientnet_b0,20,baskauf/12242,train,14,0.5915262699127197
efficientnet_b0,20,baskauf/11690,test,5,0.5480994582176208
efficientnet_b0,20,baskauf/11689,test,16,0.6500547528266907
efficientnet_b0,20,baskauf/11687,test,10,0.5950205326080322
efficientnet_b0,20,baskauf/11688,test,10,0.5459855198860168
efficientnet_b0,20,baskauf/16195,train,7,0.8909032344818115
efficientnet_b0,20,baskauf/10343,train,13,0.6241578459739685
efficientnet_b0,20,baskauf/10344,train,13,0.7231907844543457
efficientnet_b0,20,baskauf/10341,train,13,0.6590160727500916
efficientnet_b0,20,baskauf/17569,train,6,0.7802021503448486
efficientnet_b0,20,baskauf/18004,train,0,0.8146913051605225
efficientnet_b0,20,baskauf/50606,train,0,0.7937687635421753
efficientnet_b0,20,baskauf/10380,train,15,0.7732601165771484
efficientnet_b0,20,baskauf/18483,train,0,0.754819929599762
efficientnet_b0,20,baskauf/19631,train,0,0.8115696310997009
efficientnet_b0,20,baskauf/89363,train,13,0.7479652166366577
efficientnet_b0,20,baskauf/20950,train,7,0.9891389608383179
efficientnet_b0,20,baskauf/15230,train,16,0.8190810680389404
efficientnet_b0,20,baskauf/15227,train,2,0.7210121154785156
efficientnet_b0,20,baskauf/55139,train,2,0.7517430186271667
efficientnet_b0,20,baskauf/55141,train,15,0.7509929537773132
efficientnet_b0,20,baskauf/15235,train,15,0.7096864581108093
efficientnet_b0,20,baskauf/15238,train,10,0.5418123006820679
efficientnet_b0,20,baskauf/15241,train,15,0.6854516267776489
efficientnet_b0,20,baskauf/15652,train,15,0.8055601119995117
efficientnet_b0,20,baskauf/90762,train,3,0.6755207180976868
efficientnet_b0,20,baskauf/90807,validation,14,0.6205471754074097
efficientnet_b0,20,baskauf/90809,validation,3,0.6358156800270081
efficientnet_b0,20,baskauf/90812,validation,14,0.7017703652381897
efficientnet_b0,20,baskauf/90814,validation,4,0.7516224980354309
efficientnet_b0,20,baskauf/90975,train,14,0.5111376643180847
efficientnet_b0,20,baskauf/89388,train,13,0.701440155506134
efficientnet_b0,20,baskauf/91081,train,3,0.5856537222862244
efficientnet_b0,20,baskauf/91107,train,14,0.49492961168289185
efficientnet_b0,20,baskauf/91154,train,14,0.682998776435852
efficientnet_b0,20,baskauf/11336,train,4,0.7304357886314392
efficientnet_b0,20,baskauf/16201,train,7,0.9409462213516235
efficientnet_b0,20,baskauf/19579,train,13,0.6883231401443481
efficientnet_b0,20,baskauf/19835,train,9,0.8325356245040894
efficientnet_b0,20,baskauf/19886,train,9,0.7744826078414917
efficientnet_b0,20,baskauf/10991,train,14,0.5742790102958679
efficientnet_b0,20,baskauf/17959,validation,6,0.805686891078949
efficientnet_b0,20,baskauf/15175,train,16,0.6113749146461487
efficientnet_b0,20,baskauf/15176,train,2,0.6971690654754639
efficientnet_b0,20,baskauf/15172,train,10,0.7044554948806763
efficientnet_b0,20,baskauf/15180,train,0,0.886474072933197
efficientnet_b0,20,baskauf/11037,test,10,0.6413496136665344
efficientnet_b0,20,baskauf/11038,test,10,0.7626933455467224
efficientnet_b0,20,baskauf/15912,train,15,0.8321548700332642
efficientnet_b0,20,baskauf/11320,train,14,0.6398820877075195
