representation,k,image_id,split,cluster_id,distance_to_centroid
dinov3,50,baskauf/26493,train,31,0.9417452216148376
dinov3,50,baskauf/26492,train,21,0.8636105060577393
dinov3,50,baskauf/26496,train,44,0.8064801096916199
dinov3,50,baskauf/26510,train,48,0.5953032374382019
dinov3,50,baskauf/26502,train,30,0.7210938930511475
dinov3,50,baskauf/26508,train,26,0.6739035844802856
dinov3,50,baskauf/26495,train,29,0.847879946231842
dinov3,50,baskauf/26321,test,34,0.7970883250236511
dinov3,50,baskauf/26325,test,34,0.7923160195350647
dinov3,50,baskauf/26311,test,30,0.8024533987045288
dinov3,50,baskauf/26308,test,3,0.6708658933639526
dinov3,50,baskauf/15050,validation,30,0.715262770652771
dinov3,50,baskauf/15051,validation,30,0.7451366782188416
dinov3,50,baskauf/30760,validation,13,0.6504620313644409
dinov3,50,baskauf/30758,validation,26,0.6623460054397583
dinov3,50,baskauf/30756,validation,26,0.6532023549079895
dinov3,50,baskauf/30752,validation,18,0.752391517162323
dinov3,50,baskauf/35224,train,31,0.6473105549812317
dinov3,50,baskauf/35218,train,31,0.6877442598342896
dinov3,50,baskauf/35216,train,31,0.6835910677909851
dinov3,50,baskauf/35219,train,44,0.7951735258102417
dinov3,50,baskauf/35221,train,31,0.651671826839447
dinov3,50,baskauf/35214,train,41,0.8751650452613831
dinov3,50,baskauf/54555,train,34,0.6852626204490662
dinov3,50,baskauf/54683,train,25,0.7417920827865601
dinov3,50,baskauf/54682,train,29,0.7327964305877686
dinov3,50,baskauf/54680,train,34,0.6709172129631042
dinov3,50,baskauf/54677,train,34,0.7413710355758667
dinov3,50,baskauf/30941,test,26,0.7730302810668945
dinov3,50,baskauf/10856,train,12,0.7103347182273865
dinov3,50,baskauf/10471,train,13,0.6158700585365295
dinov3,50,baskauf/10469,train,46,0.5600243806838989
dinov3,50,baskauf/10470,train,46,0.6140322685241699
dinov3,50,baskauf/10603,train,46,0.7625228762626648
dinov3,50,baskauf/11248,train,29,0.662474513053894
dinov3,50,baskauf/11243,train,29,0.6571291089057922
dinov3,50,baskauf/17559,train,26,0.8613417148590088
dinov3,50,baskauf/17553,train,26,0.9060790538787842
dinov3,50,baskauf/91064,train,32,0.8003157377243042
dinov3,50,baskauf/10534,train,46,0.5377750396728516
dinov3,50,baskauf/10535,train,46,0.7421658635139465
dinov3,50,kirchoff/b5085,train,46,0.5844980478286743
dinov3,50,kirchoff/b5086,train,46,0.5801662802696228
dinov3,50,baskauf/15103,test,17,0.6841238141059875
dinov3,50,baskauf/15104,test,17,0.7051087021827698
dinov3,50,baskauf/15105,test,17,0.6818203330039978
dinov3,50,kirchoff/b5087,train,17,0.5792300701141357
dinov3,50,kirchoff/b5088,train,17,0.5376014113426208
dinov3,50,kirchoff/b5089,train,17,0.6525809168815613
dinov3,50,kirchoff/b5092,train,17,0.6175835728645325
dinov3,50,kirchoff/b5094,train,17,0.5534483790397644
dinov3,50,kirchoff/b5095,train,17,0.5664108991622925
dinov3,50,kirchoff/b5093,train,17,0.7684845924377441
dinov3,50,kirchoff/b5090,train,17,0.8703312873840332
dinov3,50,kirchoff/b5091,train,17,0.851397693157196
dinov3,50,baskauf/11613,validation,29,0.8004353046417236
dinov3,50,baskauf/11614,validation,29,0.7369062900543213
dinov3,50,baskauf/11612,validation,28,0.5837183594703674
dinov3,50,baskauf/16416,train,17,0.7421398758888245
dinov3,50,baskauf/16760,train,29,0.7320500612258911
dinov3,50,baskauf/10377,train,38,0.9316520690917969
dinov3,50,baskauf/91159,train,33,0.6154472231864929
dinov3,50,baskauf/10987,train,12,0.3963964879512787
dinov3,50,baskauf/10981,train,44,0.6128360033035278
dinov3,50,baskauf/10988,train,44,0.6472304463386536
dinov3,50,baskauf/10218,train,15,0.7878974080085754
dinov3,50,baskauf/10221,train,15,0.6960071921348572
dinov3,50,baskauf/29805,train,15,0.7309215068817139
dinov3,50,baskauf/10213,train,32,0.7899543046951294
dinov3,50,baskauf/16715,train,12,0.48269927501678467
dinov3,50,baskauf/16712,train,41,0.8036818504333496
dinov3,50,baskauf/51397,test,44,0.6982851624488831
dinov3,50,baskauf/51398,test,44,0.7347543835639954
dinov3,50,baskauf/51402,test,44,0.7313713431358337
dinov3,50,baskauf/51406,test,44,0.71184241771698
dinov3,50,baskauf/91065,test,33,0.8031926155090332
dinov3,50,baskauf/51414,validation,44,0.6180006265640259
dinov3,50,baskauf/51416,validation,44,0.5425366759300232
dinov3,50,baskauf/51409,validation,44,0.627089262008667
dinov3,50,baskauf/51411,validation,44,0.6134961843490601
dinov3,50,baskauf/51418,validation,44,0.5718278288841248
dinov3,50,baskauf/91067,validation,32,0.6274877786636353
dinov3,50,baskauf/10574,train,38,0.7055114507675171
dinov3,50,baskauf/29397,train,34,0.6830359697341919
dinov3,50,baskauf/29400,train,34,0.7741880416870117
dinov3,50,baskauf/27927,train,34,0.8191110491752625
dinov3,50,baskauf/27929,train,34,0.7521489858627319
dinov3,50,baskauf/15141,train,29,0.8808927536010742
dinov3,50,baskauf/15143,train,29,0.7963674068450928
dinov3,50,baskauf/15144,train,29,0.6806517243385315
dinov3,50,baskauf/d0997,train,29,0.8058185577392578
dinov3,50,baskauf/10427,train,26,0.6827647089958191
dinov3,50,baskauf/16710,train,4,0.7404991388320923
dinov3,50,baskauf/16683,train,32,0.7920902371406555
dinov3,50,baskauf/11100,train,12,0.7289495468139648
dinov3,50,baskauf/11524,test,12,0.714868426322937
dinov3,50,baskauf/11522,test,41,0.8853968977928162
dinov3,50,baskauf/10791,train,19,0.5765456557273865
dinov3,50,baskauf/10793,train,19,0.5806252360343933
dinov3,50,baskauf/10794,train,19,0.8457624912261963
dinov3,50,baskauf/50707,validation,19,0.5535199642181396
dinov3,50,baskauf/50709,validation,19,0.5270959734916687
dinov3,50,baskauf/50587,train,19,0.5252196192741394
dinov3,50,baskauf/50588,train,19,0.5047516226768494
dinov3,50,baskauf/50586,train,41,0.9487242698669434
dinov3,50,baskauf/11202,train,19,0.6885818839073181
dinov3,50,baskauf/11166,train,19,0.6512346267700195
dinov3,50,baskauf/10332,train,41,0.978585422039032
dinov3,50,baskauf/10333,train,18,0.9427040219306946
dinov3,50,baskauf/89384,train,41,0.86346834897995
dinov3,50,baskauf/11227,train,12,0.4083894193172455
dinov3,50,thomas/0049-08-05,test,21,0.7831537127494812
dinov3,50,thomas/0049-08-04,test,21,0.7765793204307556
dinov3,50,thomas/0049-08-02,test,21,0.852940559387207
dinov3,50,thomas/0049-08-03,test,21,0.7346630096435547
dinov3,50,thomas/0049-08-01,test,18,0.8152115941047668
dinov3,50,baskauf/10392,train,21,0.7878650426864624
dinov3,50,baskauf/10393,train,21,0.7260516285896301
dinov3,50,baskauf/51003,train,21,0.8429239392280579
dinov3,50,baskauf/51004,train,21,0.9808729887008667
dinov3,50,baskauf/10206,validation,37,0.5584293007850647
dinov3,50,baskauf/10207,validation,37,0.5557070374488831
dinov3,50,baskauf/10339,validation,45,0.7421205043792725
dinov3,50,baskauf/15391,train,37,0.6066194176673889
dinov3,50,baskauf/10739,train,37,0.571678102016449
dinov3,50,baskauf/11211,train,37,0.5571037530899048
dinov3,50,baskauf/15395,train,25,0.6807436943054199
dinov3,50,baskauf/11206,train,37,0.773309588432312
dinov3,50,baskauf/11208,train,37,0.7912390232086182
dinov3,50,baskauf/17265,train,26,0.6689592003822327
dinov3,50,baskauf/10766,train,37,0.7598744630813599
dinov3,50,baskauf/29777,train,8,0.8777349591255188
dinov3,50,baskauf/29775,train,41,0.85126131772995
dinov3,50,baskauf/10491,train,18,0.7378657460212708
dinov3,50,baskauf/10493,train,18,0.725840151309967
dinov3,50,baskauf/10497,train,18,0.7095816731452942
dinov3,50,baskauf/90931,train,41,1.0067464113235474
dinov3,50,baskauf/89354,train,18,0.9920744299888611
dinov3,50,baskauf/91134,train,32,0.8838216662406921
dinov3,50,baskauf/15521,train,16,0.728145956993103
dinov3,50,baskauf/15533,train,12,0.5417982935905457
dinov3,50,baskauf/15537,train,49,0.7147549986839294
dinov3,50,baskauf/15531,train,39,0.8192630410194397
dinov3,50,baskauf/d1104,train,16,0.7416388392448425
dinov3,50,baskauf/d1112,train,12,0.7423834800720215
dinov3,50,baskauf/d1110,train,37,0.7768734097480774
dinov3,50,baskauf/66149,train,16,0.7282778024673462
dinov3,50,baskauf/66163,train,27,0.7010279297828674
dinov3,50,baskauf/66135,train,27,0.5700308084487915
dinov3,50,baskauf/66137,train,27,0.5693784356117249
dinov3,50,baskauf/66134,train,27,0.6266228556632996
dinov3,50,baskauf/66138,train,49,0.5265631675720215
dinov3,50,baskauf/66140,train,49,0.6689070463180542
dinov3,50,baskauf/66153,train,49,0.630933940410614
dinov3,50,baskauf/66141,train,49,0.47162336111068726
dinov3,50,baskauf/66144,train,49,0.4876621961593628
dinov3,50,baskauf/66145,train,49,0.4525099992752075
dinov3,50,baskauf/66154,train,27,0.6222791075706482
dinov3,50,baskauf/66155,train,49,0.6585754156112671
dinov3,50,baskauf/66156,train,27,0.6311555504798889
dinov3,50,baskauf/66157,train,27,0.6265001893043518
dinov3,50,baskauf/66159,train,49,0.585528552532196
dinov3,50,baskauf/66161,train,49,0.6467959880828857
dinov3,50,baskauf/66147,train,41,0.6808272004127502
dinov3,50,baskauf/66181,test,16,0.6379839777946472
dinov3,50,baskauf/66182,test,16,0.6495118737220764
dinov3,50,baskauf/66185,test,27,0.6420270800590515
dinov3,50,baskauf/66188,test,27,0.5505120754241943
dinov3,50,baskauf/66187,test,27,0.7007538080215454
dinov3,50,baskauf/66183,test,27,0.5609378814697266
dinov3,50,baskauf/66184,test,27,0.48979511857032776
dinov3,50,baskauf/66191,test,27,0.6452733278274536
dinov3,50,baskauf/66192,test,27,0.5462011098861694
dinov3,50,baskauf/66190,test,27,0.6513845324516296
dinov3,50,baskauf/66180,test,41,0.6553045511245728
dinov3,50,baskauf/51771,train,27,0.6796166300773621
dinov3,50,baskauf/66166,validation,27,0.657667338848114
dinov3,50,baskauf/66167,validation,27,0.6066286563873291
dinov3,50,baskauf/66168,validation,27,0.5973175764083862
dinov3,50,baskauf/66169,validation,27,0.7538015842437744
dinov3,50,baskauf/66170,validation,7,0.7550950050354004
dinov3,50,baskauf/66175,validation,49,0.5880493521690369
dinov3,50,baskauf/66172,validation,49,0.5401158928871155
dinov3,50,baskauf/66176,validation,49,0.5447543859481812
dinov3,50,baskauf/66178,validation,49,0.48554787039756775
dinov3,50,baskauf/66173,validation,49,0.5977293848991394
dinov3,50,baskauf/66174,validation,49,0.5069913268089294
dinov3,50,baskauf/66164,validation,41,0.817296028137207
dinov3,50,baskauf/21602,train,49,0.7267652153968811
dinov3,50,baskauf/21595,train,8,0.8356534242630005
dinov3,50,baskauf/21592,train,32,0.6691552400588989
dinov3,50,baskauf/38435,train,16,0.6777359843254089
dinov3,50,baskauf/38436,train,16,0.6975996494293213
dinov3,50,baskauf/38439,train,16,0.7324942350387573
dinov3,50,baskauf/15988,test,12,0.5371429324150085
dinov3,50,baskauf/91144,test,32,0.5775995254516602
dinov3,50,baskauf/15984,test,24,0.5452930927276611
dinov3,50,baskauf/24245,train,12,0.40898969769477844
dinov3,50,baskauf/51691,train,36,0.6282286047935486
dinov3,50,baskauf/33649,train,36,0.6351190805435181
dinov3,50,baskauf/51706,train,36,0.6248196363449097
dinov3,50,baskauf/33651,train,36,0.6388274431228638
dinov3,50,baskauf/51704,train,36,0.5548507571220398
dinov3,50,baskauf/33646,train,36,0.6861268877983093
dinov3,50,baskauf/51686,train,36,0.7496588826179504
dinov3,50,baskauf/24227,train,37,0.8095414638519287
dinov3,50,baskauf/24270,train,49,0.7408402562141418
dinov3,50,baskauf/51688,train,36,0.7151720523834229
dinov3,50,baskauf/51694,train,36,0.6571669578552246
dinov3,50,baskauf/51695,train,36,0.6232221722602844
dinov3,50,baskauf/24254,train,37,0.8522260785102844
dinov3,50,baskauf/24261,train,22,0.8455813527107239
dinov3,50,baskauf/24251,train,29,0.6786255836486816
dinov3,50,baskauf/24248,train,10,0.6704440116882324
dinov3,50,baskauf/24265,train,22,0.8846787810325623
dinov3,50,baskauf/24849,train,22,0.7969844341278076
dinov3,50,baskauf/63781,train,26,0.7185429334640503
dinov3,50,baskauf/63783,train,26,0.6286524534225464
dinov3,50,baskauf/24236,train,8,0.7465327382087708
dinov3,50,baskauf/63779,train,26,0.6220512390136719
dinov3,50,baskauf/25638,train,32,0.8085516691207886
dinov3,50,baskauf/50913,train,12,0.5354291796684265
dinov3,50,baskauf/11902,validation,13,0.6236221790313721
dinov3,50,baskauf/11899,validation,10,0.7724083662033081
dinov3,50,baskauf/11896,validation,10,0.6685441136360168
dinov3,50,baskauf/11905,validation,10,0.7348206043243408
dinov3,50,baskauf/11894,validation,41,0.8056331872940063
dinov3,50,baskauf/11454,train,12,0.5115468502044678
dinov3,50,baskauf/11458,train,12,0.6269822120666504
dinov3,50,baskauf/11457,train,24,0.5521162748336792
dinov3,50,baskauf/11498,train,28,0.6331943273544312
dinov3,50,baskauf/11499,train,24,0.7371397614479065
dinov3,50,baskauf/11505,train,12,0.4780513644218445
dinov3,50,baskauf/11504,train,24,0.6473259925842285
dinov3,50,thomas/0486-01-06,train,13,0.6699106097221375
dinov3,50,thomas/0486-01-11,train,7,0.9662668108940125
dinov3,50,thomas/0486-01-01,train,21,0.845238983631134
dinov3,50,thomas/0486-01-10,train,21,0.7652726173400879
dinov3,50,thomas/0486-01-03,train,21,0.7841926217079163
dinov3,50,thomas/0486-01-05,train,21,0.8012334704399109
dinov3,50,thomas/0486-01-08,train,49,0.854758083820343
dinov3,50,thomas/0486-01-04,train,49,0.669556736946106
dinov3,50,thomas/0486-01-07,train,16,0.7118527889251709
dinov3,50,thomas/0486-01-09,train,16,0.7071915864944458
dinov3,50,thomas/0486-01-02,train,2,0.9011722803115845
dinov3,50,baskauf/21611,validation,21,0.7686965465545654
dinov3,50,baskauf/21608,validation,21,0.7754984498023987
dinov3,50,baskauf/21605,validation,41,0.8855157494544983
dinov3,50,baskauf/21618,validation,41,0.8323194980621338
dinov3,50,baskauf/22004,test,21,0.7658175230026245
dinov3,50,baskauf/22014,test,21,0.7643687129020691
dinov3,50,baskauf/21999,test,21,0.7065569758415222
dinov3,50,baskauf/15353,train,37,0.6591285467147827
dinov3,50,baskauf/15356,train,37,0.7308782339096069
dinov3,50,baskauf/15573,train,25,0.7160707712173462
dinov3,50,baskauf/11508,train,49,0.5919248461723328
dinov3,50,baskauf/11506,train,49,0.5794476866722107
dinov3,50,baskauf/11509,train,28,0.6238842010498047
dinov3,50,baskauf/29730,train,49,0.6636675596237183
dinov3,50,baskauf/29725,train,8,0.7779774069786072
dinov3,50,baskauf/11632,train,16,0.8733059763908386
dinov3,50,baskauf/11633,train,49,0.6408886313438416
dinov3,50,baskauf/11534,test,28,0.800834596157074
dinov3,50,baskauf/11535,train,28,0.7041691541671753
dinov3,50,baskauf/26253,validation,28,0.7602057456970215
dinov3,50,baskauf/35251,train,14,0.8015738129615784
dinov3,50,baskauf/35249,train,14,0.8331574201583862
dinov3,50,baskauf/30723,train,22,0.8820508718490601
dinov3,50,baskauf/30724,train,22,0.8137259483337402
dinov3,50,baskauf/11845,train,47,0.5515450239181519
dinov3,50,baskauf/11848,train,47,0.5366861820220947
dinov3,50,baskauf/11854,train,26,0.7618551850318909
dinov3,50,baskauf/11849,train,15,0.756457507610321
dinov3,50,baskauf/10432,test,13,0.5776562690734863
dinov3,50,baskauf/10550,test,22,0.8657802939414978
dinov3,50,baskauf/29683,test,15,0.6513652205467224
dinov3,50,baskauf/29685,test,8,0.7698407173156738
dinov3,50,baskauf/29773,test,32,0.6593502163887024
dinov3,50,kirchoff/ac1516,train,13,0.6226823925971985
dinov3,50,kirchoff/ac1517,train,13,0.6434227228164673
dinov3,50,kirchoff/em2192,train,13,0.6150063872337341
dinov3,50,kirchoff/ac1518,train,43,0.6897871494293213
dinov3,50,kirchoff/em2061,train,43,0.8111479878425598
dinov3,50,kirchoff/em2002,train,15,0.608464777469635
dinov3,50,kirchoff/em2198,train,15,0.45471104979515076
dinov3,50,kirchoff/em2001,train,15,0.5358481407165527
dinov3,50,kirchoff/em2003,train,15,0.4741418659687042
dinov3,50,kirchoff/em2062,train,15,0.5749504566192627
dinov3,50,kirchoff/em2063,train,15,0.5508222579956055
dinov3,50,kirchoff/em2194,train,15,0.5471345782279968
dinov3,50,kirchoff/em2195,train,15,0.532918393611908
dinov3,50,kirchoff/em2196,train,15,0.5478464365005493
dinov3,50,kirchoff/ac1519,train,43,0.6831545233726501
dinov3,50,kirchoff/em1993,train,15,0.7270799279212952
dinov3,50,kirchoff/em1998,train,15,0.7070229649543762
dinov3,50,kirchoff/ac1515,train,32,0.5992310047149658
dinov3,50,baskauf/39282,validation,43,0.9162907600402832
dinov3,50,baskauf/39273,validation,43,0.6942346096038818
dinov3,50,baskauf/39270,validation,43,0.7214322090148926
dinov3,50,baskauf/10503,train,43,0.7810906767845154
dinov3,50,baskauf/10504,train,38,0.773226797580719
dinov3,50,baskauf/10506,train,43,0.7439078092575073
dinov3,50,baskauf/10457,train,5,0.7764822244644165
dinov3,50,baskauf/10459,train,20,0.8086471557617188
dinov3,50,baskauf/10460,train,20,0.7956763505935669
dinov3,50,baskauf/10474,train,5,0.8027430772781372
dinov3,50,baskauf/10602,train,43,0.7486875653266907
dinov3,50,baskauf/52470,train,43,0.6688833236694336
dinov3,50,baskauf/52471,train,43,0.6885959506034851
dinov3,50,baskauf/10757,train,30,0.6833222508430481
dinov3,50,baskauf/91143,train,32,0.4816443920135498
dinov3,50,baskauf/16720,train,41,0.7721755504608154
dinov3,50,baskauf/10431,train,26,0.696789562702179
dinov3,50,baskauf/10430,train,26,0.8889488577842712
dinov3,50,baskauf/39143,train,26,0.7728780508041382
dinov3,50,baskauf/39176,train,26,0.7472509741783142
dinov3,50,baskauf/91057,train,32,0.692381739616394
dinov3,50,baskauf/d0127,train,18,0.8022351861000061
dinov3,50,kirchoff/b5132,train,18,0.8580653071403503
dinov3,50,baskauf/11251,train,12,0.6421669125556946
dinov3,50,baskauf/15637,train,35,0.7821956872940063
dinov3,50,baskauf/15641,train,8,0.5973560214042664
dinov3,50,baskauf/12411,train,24,0.6437181830406189
dinov3,50,kirchoff/ac1448,train,12,0.4833414852619171
dinov3,50,kirchoff/ac1449,train,12,0.4519963562488556
dinov3,50,kirchoff/em2092,train,12,0.39433932304382324
dinov3,50,kirchoff/em2093,train,12,0.4061296582221985
dinov3,50,kirchoff/em2102,train,1,0.531979501247406
dinov3,50,kirchoff/em2094,train,1,0.6115645170211792
dinov3,50,kirchoff/em2099,train,1,0.5083609819412231
dinov3,50,kirchoff/em2100,train,1,0.5008054971694946
dinov3,50,kirchoff/em2101,train,1,0.5152851939201355
dinov3,50,kirchoff/em2095,train,8,0.6628967523574829
dinov3,50,kirchoff/em2096,train,8,0.7381778955459595
dinov3,50,kirchoff/em2097,train,26,0.795455276966095
dinov3,50,kirchoff/em2105,train,8,0.8457023501396179
dinov3,50,kirchoff/ac1447,train,33,0.5825395584106445
dinov3,50,kirchoff/em2106,validation,12,0.42980414628982544
dinov3,50,kirchoff/em2107,validation,12,0.4217362105846405
dinov3,50,kirchoff/em2119,validation,1,0.5014057159423828
dinov3,50,kirchoff/em2110,validation,1,0.6293665170669556
dinov3,50,kirchoff/em2114,validation,1,0.5028562545776367
dinov3,50,kirchoff/em2115,validation,1,0.45374494791030884
dinov3,50,kirchoff/em2116,validation,1,0.4961058795452118
dinov3,50,kirchoff/em2112,validation,8,0.7403095960617065
dinov3,50,kirchoff/em2108,validation,26,0.796197235584259
dinov3,50,kirchoff/em2703,validation,33,0.6214284896850586
dinov3,50,ssmv/2-161-01,train,12,0.5294536352157593
dinov3,50,ssmv/2-161-03,train,1,0.7781599760055542
dinov3,50,ssmv/2-161-04,train,0,0.6212032437324524
dinov3,50,ssmv/2-161-02,train,24,0.5312670469284058
dinov3,50,baskauf/19712,train,1,0.8474932312965393
dinov3,50,baskauf/19705,train,38,0.8186858892440796
dinov3,50,baskauf/19695,train,5,0.7722408175468445
dinov3,50,baskauf/12405,test,8,0.828736424446106
dinov3,50,baskauf/12403,test,1,0.5352745652198792
dinov3,50,baskauf/12407,test,1,0.5893382430076599
dinov3,50,baskauf/12511,test,1,0.5705428719520569
dinov3,50,baskauf/12516,test,1,0.5500079989433289
dinov3,50,baskauf/12528,test,25,0.6417761445045471
dinov3,50,baskauf/12409,test,33,0.6641445755958557
dinov3,50,baskauf/15388,train,1,0.5787667632102966
dinov3,50,baskauf/15387,train,1,0.5161210894584656
dinov3,50,baskauf/10993,train,1,0.6997693181037903
dinov3,50,baskauf/16838,train,24,0.7556149959564209
dinov3,50,baskauf/16842,train,35,0.9335796236991882
dinov3,50,baskauf/10992,train,41,0.6928488612174988
dinov3,50,baskauf/35191,train,32,0.7086363434791565
dinov3,50,baskauf/90712,train,33,0.5849707126617432
dinov3,50,baskauf/90714,train,33,0.5755782723426819
dinov3,50,baskauf/91139,train,32,0.4761465787887573
dinov3,50,baskauf/91140,train,33,0.5542294979095459
dinov3,50,ssmv/2-759-01,train,32,0.6785565614700317
dinov3,50,baskauf/12356,validation,12,0.36148032546043396
dinov3,50,baskauf/12368,validation,25,0.7305174469947815
dinov3,50,baskauf/12363,validation,15,0.5625898241996765
dinov3,50,baskauf/12382,validation,25,0.8054117560386658
dinov3,50,baskauf/12396,validation,25,0.6178828477859497
dinov3,50,baskauf/12366,validation,15,0.5181977152824402
dinov3,50,baskauf/12361,validation,24,0.5655004382133484
dinov3,50,kirchoff/ac1469,train,12,0.4524078965187073
dinov3,50,kirchoff/ac1470,train,12,0.4165097177028656
dinov3,50,kirchoff/em2143,train,12,0.6017159819602966
dinov3,50,kirchoff/em2144,train,12,0.4491179883480072
dinov3,50,kirchoff/ac1478,train,15,0.7342253923416138
dinov3,50,kirchoff/ac1479,train,1,0.7725176811218262
dinov3,50,kirchoff/ac1472,train,15,0.5782825946807861
dinov3,50,kirchoff/ac1473,train,15,0.5748274326324463
dinov3,50,kirchoff/em2146,train,15,0.5936061143875122
dinov3,50,kirchoff/em2147,train,15,0.5665555596351624
dinov3,50,kirchoff/ac1477,train,15,0.5169447660446167
dinov3,50,kirchoff/em2152,train,15,0.47670653462409973
dinov3,50,kirchoff/em2153,train,15,0.5443112254142761
dinov3,50,kirchoff/em2154,train,15,0.5335725545883179
dinov3,50,kirchoff/em2150,train,8,0.723631739616394
dinov3,50,kirchoff/ac1468,train,32,0.6443546414375305
dinov3,50,baskauf/18839,train,38,0.6274726390838623
dinov3,50,baskauf/18836,train,38,0.6460229754447937
dinov3,50,baskauf/51186,test,38,0.5745671987533569
dinov3,50,baskauf/51183,test,38,0.6965172290802002
dinov3,50,baskauf/52483,test,25,0.5951249003410339
dinov3,50,baskauf/91110,test,33,0.7335878014564514
dinov3,50,baskauf/16299,train,35,0.7702672481536865
dinov3,50,baskauf/16026,train,8,0.7058607339859009
dinov3,50,baskauf/12417,train,12,0.5119280815124512
dinov3,50,baskauf/79653,train,12,0.5540727972984314
dinov3,50,baskauf/12493,train,1,0.6543421745300293
dinov3,50,baskauf/12509,train,25,0.5957962274551392
dinov3,50,baskauf/12522,train,25,0.7860792279243469
dinov3,50,baskauf/12500,train,1,0.5439308881759644
dinov3,50,baskauf/79657,train,1,0.49696582555770874
dinov3,50,baskauf/12413,train,33,0.636381208896637
dinov3,50,baskauf/79649,train,0,0.6400402188301086
dinov3,50,baskauf/12420,train,24,0.5340616106987
dinov3,50,baskauf/79651,train,24,0.6323013305664062
dinov3,50,vanderbilt/mcgaw-p137-old-central-porch,train,33,1.0216645002365112
dinov3,50,vanderbilt/conkin-p-69-campus-from-kirkland-tower,train,33,1.056620478630066
dinov3,50,baskauf/18859,validation,38,0.723781943321228
dinov3,50,baskauf/18855,validation,38,0.6413719654083252
dinov3,50,baskauf/18850,validation,5,0.7212962508201599
dinov3,50,baskauf/15615,test,43,0.8191419243812561
dinov3,50,baskauf/15624,test,1,0.6656016707420349
dinov3,50,baskauf/15620,test,8,0.675788164138794
dinov3,50,baskauf/90661,test,32,0.5532101988792419
dinov3,50,baskauf/91098,train,33,0.6957287192344666
dinov3,50,baskauf/91119,train,32,0.6126003265380859
dinov3,50,baskauf/12319,train,12,0.572202205657959
dinov3,50,baskauf/19373,train,38,0.6384932994842529
dinov3,50,baskauf/19371,train,38,0.6774719953536987
dinov3,50,baskauf/19366,train,5,0.6806846857070923
dinov3,50,baskauf/16094,train,35,0.6789334416389465
dinov3,50,baskauf/12328,train,15,0.6730968356132507
dinov3,50,baskauf/52480,train,48,0.7522353529930115
dinov3,50,baskauf/12323,train,15,0.8064305186271667
dinov3,50,baskauf/12376,train,25,0.8088436126708984
dinov3,50,baskauf/12393,train,25,0.6482660174369812
dinov3,50,baskauf/12324,train,15,0.47224053740501404
dinov3,50,baskauf/16083,train,8,0.5977898836135864
dinov3,50,baskauf/12318,train,33,0.5284320116043091
dinov3,50,baskauf/90718,train,33,0.7086809277534485
dinov3,50,baskauf/12321,train,39,0.5935497879981995
dinov3,50,baskauf/12050,test,12,0.502556562423706
dinov3,50,baskauf/12055,test,39,0.7025296092033386
dinov3,50,baskauf/90950,validation,0,0.6156156063079834
dinov3,50,baskauf/91004,validation,0,0.6641722917556763
dinov3,50,baskauf/89368,validation,0,0.6896128058433533
dinov3,50,baskauf/10858,train,12,0.43598148226737976
dinov3,50,baskauf/12438,train,12,0.502846360206604
dinov3,50,baskauf/12443,train,9,0.5810843110084534
dinov3,50,baskauf/12448,train,9,0.49020063877105713
dinov3,50,baskauf/12507,train,9,0.5518179535865784
dinov3,50,baskauf/12520,train,25,0.6774811148643494
dinov3,50,baskauf/12447,train,9,0.46172958612442017
dinov3,50,baskauf/12450,train,9,0.6103035807609558
dinov3,50,baskauf/12435,train,32,0.560065507888794
dinov3,50,baskauf/12440,train,24,0.6058775186538696
dinov3,50,kirchoff/em1969,train,12,0.4918126165866852
dinov3,50,kirchoff/em2200,train,12,0.4462062418460846
dinov3,50,kirchoff/bkk2902,train,35,0.5199425220489502
dinov3,50,kirchoff/bkk2903,train,35,0.5098970532417297
dinov3,50,kirchoff/bkk2904,train,35,0.5504564046859741
dinov3,50,kirchoff/bkk2905,train,35,0.710798978805542
dinov3,50,kirchoff/em2067,train,35,0.5209078788757324
dinov3,50,kirchoff/em2014,train,9,0.3354179859161377
dinov3,50,kirchoff/em2018,train,9,0.4630820155143738
dinov3,50,kirchoff/em2021,train,9,0.5905348658561707
dinov3,50,kirchoff/em2076,train,9,0.46565139293670654
dinov3,50,kirchoff/em1975,train,9,0.5441264510154724
dinov3,50,kirchoff/em2010,train,9,0.3354540169239044
dinov3,50,kirchoff/em2017,train,9,0.3094179034233093
dinov3,50,kirchoff/em2020,train,9,0.4580203890800476
dinov3,50,kirchoff/em2069,train,9,0.5286436080932617
dinov3,50,kirchoff/em2070,train,9,0.3397963047027588
dinov3,50,kirchoff/em2071,train,9,0.36249038577079773
dinov3,50,kirchoff/em2072,train,9,0.3117835521697998
dinov3,50,kirchoff/em2073,train,9,0.3392386734485626
dinov3,50,kirchoff/em1971,train,9,0.7397623062133789
dinov3,50,kirchoff/em2009,train,8,0.8266571164131165
dinov3,50,kirchoff/em2201,train,26,0.6464136242866516
dinov3,50,kirchoff/em1968,train,32,0.6539782285690308
dinov3,50,kirchoff/em2315,train,12,0.4885652959346771
dinov3,50,kirchoff/em2323,train,35,0.6180574297904968
dinov3,50,kirchoff/em2324,train,35,0.588656485080719
dinov3,50,kirchoff/em2325,train,35,0.47264784574508667
dinov3,50,kirchoff/em2334,train,9,0.47722408175468445
dinov3,50,kirchoff/em2335,train,9,0.38119271397590637
